"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://g.co/kgs/SrtEt8q","application/binary","302","Found","Non-Indexable","Redirected","2","0.852","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUROZ2FxZ2VnEAE!2m1!1s0x0:0x76054b77243ec4fd!3m1!1s2@1:CIHM0ogKEICAgIDNgaqgeg|CgwI84C8rQYQoOjmvAM|?hl=en-US","HTTP Redirect"
"https://smartbusinessinsurance.com.au/business-insurance-brokers-ballarat/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.933","",""
"https://smartbusinessinsurance.com.au/education-professionals-insurance","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","3","1.067","https://smartbusinessinsurance.com.au/education-consultants-insurance/","HTTP Redirect"
"https://smartbusinessinsurance.com.au/wp-content/uploads/2022/05/CGU-2.jpg","image/jpeg","200","OK","Indexable","","0","0.334","",""
"https://smartbusinessinsurance.com.au/fencing-contractors-insurance/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.350","",""
"https://smartbusinessinsurance.com.au/wp-content/uploads/2022/05/AIG-3.jpg","image/jpeg","200","OK","Indexable","","0","1.009","",""
"https://smartbusinessinsurance.com.au/insurance-for-lawn-mowers/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.014","",""
"https://smartbusinessinsurance.com.au/wp-content/uploads/2022/05/Vero-2.jpg","image/jpeg","200","OK","Indexable","","0","1.003","",""
"https://smartbusinessinsurance.com.au/wp-content/uploads/2022/05/Allianz-2.jpg","image/jpeg","200","OK","Indexable","","0","1.066","",""
"https://smartbusinessinsurance.com.au/wp-content/uploads/2022/05/Zurich-2.jpg","image/jpeg","200","OK","Indexable","","0","1.092","",""
"https://smartbusinessinsurance.com.au/wp-content/uploads/2022/05/Berkley-2.jpg","image/jpeg","200","OK","Indexable","","0","0.995","",""
"https://smartbusinessinsurance.com.au/wp-content/uploads/2022/05/Liberty-2.jpg","image/jpeg","200","OK","Indexable","","0","1.016","",""
"https://smartbusinessinsurance.com.au/wp-content/uploads/2022/05/Chubb-2.jpg","image/jpeg","200","OK","Indexable","","0","1.001","",""
"https://smartbusinessinsurance.com.au/wp-content/uploads/2022/05/QBE-2.jpg","image/jpeg","200","OK","Indexable","","0","1.060","",""
"https://www.ato.gov.au/individuals-and-families/income-deductions-offsets-and-records/in-detail/occupation-and-industry-specific-guides/a-d/doctor-specialist-and-other-medical-professionals-income-and-work-related-deductions/deductions-for-work-expenses/medical-professional-expenses-ps","","301","Moved Permanently","Non-Indexable","Redirected","1","0.369","https://www.ato.gov.au/individuals-and-families/income-deductions-offsets-and-records/guides-for-occupations-and-industries/a-d/doctor-specialist-and-other-medical-professionals-income-and-work-related-deductions/deductions-for-work-expenses/medical-professional-expenses-ps","HTTP Redirect"
"https://smartbusinessinsurance.com.au/wp-content/uploads/2022/05/Hollard-2.jpg","image/jpeg","200","OK","Indexable","","0","1.078","",""
"https://g.co/kgs/W5R43aG","application/binary","302","Found","Non-Indexable","Redirected","2","0.301","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKeG9PWldREAE!2m1!1s0x0:0x76054b77243ec4fd!3m1!1s2@1:CIHM0ogKEICAgICJxoOZWQ|CgwIou3kpAYQ8JHJ0QM|?hl=en-US","HTTP Redirect"
"https://smartbusinessinsurance.com.au/wp-content/uploads/2024/12/Professional-indemnity-Insurance-graphic-scaled.jpg","image/jpeg","200","OK","Indexable","","1","1.075","",""
"https://smartbusinessinsurance.com.au/wp-content/uploads/2024/12/Professional-indemnity-Insurance-graphic-221x300.jpg","image/jpeg","200","OK","Indexable","","0","1.059","",""
"https://smartbusinessinsurance.com.au/contractor-professional-indemnity-insurance-cost","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","1.159","https://smartbusinessinsurance.com.au/contractor-professional-indemnity-insurance-cost/","HTTP Redirect"
"https://g.co/kgs/vGsofgn","application/binary","302","Found","Non-Indexable","Redirected","2","0.313","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNoMHVxcTh3RRAB!2m1!1s0x0:0x76054b77243ec4fd!3m1!1s2@1:CIHM0ogKEICAgICh0uqq8wE|CgwIhP-SnwYQuPaE_AE|?hl=en-US","HTTP Redirect"
"https://smartbusinessinsurance.com.au/business-consultant-insurance/","text/html; charset=UTF-8","200","OK","Indexable","","2","1.622","",""
"https://smartbusinessinsurance.com.au/nail-salon-insurance/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.131","",""
"https://smartbusinessinsurance.com.au/wp-content/uploads/2024/03/image024.jpg","image/jpeg","200","OK","Indexable","","0","1.007","",""
"https://smartbusinessinsurance.com.au/wp-content/uploads/2024/09/SMART-Business-Insurance-Privacy-Policy.pdf","application/pdf","200","OK","Indexable","","1","1.024","",""
"https://smartbusinessinsurance.com.au/wp-content/uploads/2024/03/ezgif.com-gif-maker-4.webp","image/webp","200","OK","Indexable","","0","1.059","",""
"https://smartbusinessinsurance.com.au/wp-content/uploads/2024/03/image028.jpg","image/jpeg","200","OK","Indexable","","0","0.346","",""
"https://smartbusinessinsurance.com.au/wp-content/uploads/2024/03/ezgif.com-gif-maker-7.webp","image/webp","200","OK","Indexable","","0","1.082","",""
"https://smartbusinessinsurance.com.au/commercial-landlord-insurance-broker/","text/html; charset=UTF-8","200","OK","Indexable","","2","0.914","",""
"https://smartbusinessinsurance.com.au/wp-content/uploads/2024/03/hollard.webp","image/webp","200","OK","Indexable","","0","1.019","",""
"https://smartbusinessinsurance.com.au/wp-content/uploads/2025/07/Pets-of-the-Homeless-Australia-1.webp","image/webp","200","OK","Indexable","","0","1.034","",""
"https://smartbusinessinsurance.com.au/wp-content/uploads/2024/03/mark_team.jpg","image/jpeg","200","OK","Indexable","","0","1.016","",""
"https://smartbusinessinsurance.com.au/wp-content/uploads/2024/03/ezgif.com-gif-maker-1.webp","image/webp","200","OK","Indexable","","0","1.008","",""
"https://smartbusinessinsurance.com.au/wp-content/uploads/2024/03/zurich.webp","image/webp","200","OK","Indexable","","0","1.035","",""
"https://smartbusinessinsurance.com.au/wp-content/plugins/gravityforms/js/jquery.json.min.js?ver=2.9.23.2","application/javascript; charset=UTF-8","200","OK","Indexable","","0","1.125","",""
"https://smartbusinessinsurance.com.au/wp-content/plugins/elementor/assets/css/conditionals/apple-webkit.min.css?ver=3.31.2","text/css; charset=UTF-8","200","OK","Indexable","","0","1.007","",""
"https://smartbusinessinsurance.com.au/wp-content/plugins/elementskit-lite/widgets/init/assets/js/widget-scripts.js?ver=3.6.1","application/javascript; charset=UTF-8","200","OK","Indexable","","0","1.041","",""
